mode,strategy,feature,auc,auc_lift,direction,positive_median,background_median,positive_count,background_count
all_background,T5/S09,close_minus_wma_50,0.9321077709812131,0.4321077709812131,high,7.47007058823533,0.12766274509817777,38,72405
all_background,T5/S09,sma_8_slope_4,0.9296241618637375,0.42962416186373753,high,2.917500000000018,0.03375000000005457,38,72443
all_background,T5/S09,cci_34,0.9293509660980858,0.42935096609808576,high,187.51237292127098,8.504547329388807,38,72421
all_background,T5/S09,ema_8_slope_4,0.9291257663920163,0.4291257663920163,high,2.9269071157912094,0.03686092129032659,38,72443
all_background,T5/S09,sma_21_slope_4,0.9288149356547519,0.4288149356547519,high,1.5650000000000546,0.028571428571240176,38,72430
all_background,T5/S09,mom_20,0.928482262618747,0.428482262618747,high,9.120000000000005,0.15999999999985448,38,72434
all_background,T5/S09,bbands_34_bbp_34_2_0,0.9284007473842641,0.42840074738426415,high,1.0592806085641948,0.5241174662519928,38,72421
all_background,T5/S09,close_minus_ema_21,0.9276524691079938,0.4276524691079938,high,5.5195793723906945,0.07783566803323083,38,72434
all_background,T5/S09,roc_10,0.92662172451171,0.42662172451171,high,0.5607799691805464,0.006571471918141127,38,72444
all_background,T5/S09,aroon_14_aroonosc_14,0.9216057208869773,0.42160572088697734,high,92.85714285714286,7.142857142857153,38,72440
all_background,T5/S09,mom_10,0.9200237061512486,0.4200237061512486,high,7.449999999999932,0.09000000000014552,38,72444
all_background,T5/S09,close_minus_sma_50,0.92000788692261,0.42000788692261004,high,8.399299999999926,0.1710000000000491,38,72405
all_background,T5/S09,adx_21_dmn_21,0.08008415646621317,0.41991584353378686,low,10.50790341153881,20.924475605729555,38,72434
all_background,T5/S09,close_minus_wma_21,0.9190528074196038,0.4190528074196038,high,4.886839826839832,0.0608441558439381,38,72434
all_background,T5/S09,wma_50_slope_4,0.9178389873940387,0.4178389873940387,high,1.1811254901958819,0.026541176470800565,38,72401
all_background,T5/S09,wma_8_slope_4,0.9140545706715334,0.4140545706715334,high,3.005833333333271,0.03305555555562023,38,72443
all_background,T5/S10,fisher_9,0.8353395881491321,0.3353395881491321,high,2.500769259169733,0.10199164365422883,57,72427
all_background,T5/S10,fisher_14,0.8283673130244904,0.3283673130244904,high,2.840730021109093,0.13055941275077226,57,72422
all_background,T5/S10,wma_8_minus_wma_21,0.814594969783085,0.314594969783085,high,1.4300974025970845,0.038481240981127485,57,72415
all_background,T5/S10,sma_8_minus_sma_21,0.8113409429809418,0.31134094298094184,high,2.0158333333333758,0.0524404761902133,57,72415
all_background,T5/S10,sma_8_slope_4,0.8093158999343051,0.3093158999343051,high,1.7187499999997726,0.03375000000005457,57,72424
all_background,T5/S10,hma_32_slope_4,0.8050146707727383,0.30501467077273825,high,1.6487945632798073,0.042816733511813254,57,72396
all_background,T5/S10,adx_7_adx_7,0.8044638027852079,0.3044638027852079,high,49.57079886807881,32.040407144918206,57,72429
all_background,T5/S10,wma_21_slope_4,0.8018573072279656,0.30185730722796555,high,1.2492207792208774,0.03134199134183291,57,72411
all_background,T5/S10,ema_21_slope_4,0.797726283226814,0.29772628322681405,high,0.9996970088261605,0.03018441390645421,57,72411
all_background,T5/S10,adx_7_dmn_7,0.20252428694234864,0.2974757130576513,low,8.542378386758257,20.002702160430804,57,72429
all_background,T5/S10,roc_10,0.7940666993683725,0.2940666993683725,high,0.24795046723614317,0.006559441660319907,57,72425
all_background,T5/S10,mom_10,0.7911113129734935,0.29111131297349346,high,3.7000000000000455,0.09000000000014552,57,72425
all_background,T5/S10,adx_14_dmn_14,0.20927148724314162,0.2907285127568584,low,11.906825167696711,20.69566042057648,57,72422
all_background,T5/S10,cmo_14,0.7884741679802576,0.2884741679802576,high,39.89455184534519,1.3574660633506819,57,72421
all_background,T5/S10,ema_8_minus_ema_21,0.7873785478679782,0.28737854786797823,high,1.5351820289949956,0.047559977149830956,57,72415
all_background,T5/S10,ema_8_slope_4,0.7859282858643348,0.28592828586433483,high,1.3945412601065073,0.03679242200234967,57,72424
all_background,T5/S10,close_minus_sma_21,0.7851038907079202,0.2851038907079202,high,3.0123809523809086,0.08523809523808268,57,72415
all_background,T5/S10,wma_8_slope_4,0.7775610149586937,0.2775610149586937,high,1.4333333333329392,0.032916666666892525,57,72424
all_background,T5/S10,chop_14,0.22349798219330103,0.27650201780669903,low,40.22032411861906,50.27821585226877,57,72421
all_background,T5/S10,adx_21_dmn_21,0.2237318768162552,0.27626812318374483,low,14.518707410249492,20.92453570280004,57,72415
all_background,T5/S10,close_minus_ema_21,0.7747917401042481,0.2747917401042481,high,2.615958672775605,0.07779109082798641,57,72415
all_background,T5/S10,ao,0.7744273323844403,0.2744273323844403,high,3.48652941176465,0.11607352941177851,57,72402
all_background,T5/S10,close_minus_wma_50,0.7716704936158537,0.2716704936158537,high,3.698760784313663,0.12759215686276093,57,72386
all_background,T5/S10,close_minus_wma_21,0.7716061540996038,0.27160615409960376,high,1.832813852813615,0.06073593073574557,57,72415
all_background,T5/S10,ema_50_slope_4,0.7714317362027101,0.2714317362027101,high,0.6239958354024111,0.026816755276513504,57,72382
all_background,T5/S10,hma_16_slope_4,0.7699843563031838,0.26998435630318385,high,2.1110588235296746,0.03571486928126433,57,72413
all_background,T5/S10,cmo_9,0.7666086037727073,0.26660860377270734,high,43.17343173431945,1.5161964472303207,57,72426
all_background,T5/S10,aroon_14_aroonosc_14,0.7661862399609302,0.26618623996093016,high,71.42857142857143,7.142857142857153,57,72421
all_background,T5/S10,wma_50_slope_4,0.7655505366992956,0.2655505366992956,high,0.6556549019608156,0.026552941176419154,57,72382
all_background,T5/S10,rsi_14,0.7646234763401835,0.26462347634018346,high,63.421538183808124,50.61485964266819,57,72422
all_background,T5/S10,close_minus_ema_50,0.7611765578397685,0.26117655783976845,high,3.528350478303082,0.1713043434759811,57,72386
all_background,T5/S10,rsi_21,0.7588747121549644,0.2588747121549644,high,60.74218823810182,50.558133964318294,57,72415
all_background,T5/S10,close_minus_sma_50,0.7569659442724458,0.2569659442724458,high,4.187400000000025,0.17129999999986012,57,72386
all_background,T5/S10,roc_20,0.7565065394273505,0.25650653942735047,high,0.4103218747150479,0.011315530232439147,57,72415
all_background,T5/S10,rsi_8,0.7555450107014928,0.2555450107014928,high,66.47511189912463,50.752474537311436,57,72428
all_background,T5/S10,mom_20,0.7546474935526346,0.2546474935526346,high,5.849999999999909,0.15999999999985448,57,72415
all_background,T5/S10,adx_14_dmp_14,0.751406352726975,0.251406352726975,high,27.811712568795063,20.143285517922067,57,72422
all_background,T5/S10,rsi_34,0.7503904854814032,0.2503904854814032,high,58.233166475646186,50.54471505733836,57,72402
all_background,T5/S10,sma_21_slope_4,0.7497752231596101,0.2497752231596101,high,1.0266666666666424,0.02857142857146755,57,72411
all_background,T5/S10,adx_21_dmp_21,0.7482841952634123,0.24828419526341228,high,26.864782047340775,20.32629163593548,57,72415
all_background,T6/S12,adx_7_dmp_7,0.04757795805801826,0.45242204194198177,low,4.658604264680337,19.598574855359615,92,72394
all_background,T6/S12,cci_34,0.06121469610517886,0.4387853038948212,low,-205.1434892233737,8.929965785075792,92,72367
all_background,T6/S12,adx_7_dmn_7,0.9377473631612516,0.4377473631612516,high,41.86865452585641,19.980607368713745,92,72394
all_background,T6/S12,cci_20,0.06284828531148277,0.4371517146885172,low,-184.48200554860503,7.041142692228681,92,72381
all_background,T6/S12,cmo_9,0.06464066215293397,0.43535933784706604,low,-63.44930528032522,1.612903225805032,92,72391
all_background,T6/S12,rsi_8,0.06759398728798544,0.4324060127120146,low,24.458339205240385,50.78701661792902,92,72393
all_background,T6/S12,bbands_34_bbp_34_2_0,0.06919365120181489,0.43080634879818513,low,-0.04383439380749917,0.5253515874221091,92,72367
all_background,T6/S12,rsi_14,0.0694954985311439,0.4305045014688561,low,31.177614916139404,50.641661658869914,92,72387
all_background,T6/S12,adx_14_dmp_14,0.07004245297468137,0.42995754702531863,low,9.709226741289157,20.16185628142315,92,72387
all_background,T6/S12,fisher_9,0.0712117781450749,0.42878822185492504,low,-2.801409703318157,0.10646832082935885,92,72392
all_background,T6/S12,adx_14_dmn_14,0.9284406400140309,0.4284406400140309,high,35.58214307091839,20.679081315600914,92,72387
all_background,T6/S12,cmo_14,0.07473663235384213,0.4252633676461579,low,-52.44374206844766,1.4236824359885503,92,72386
all_background,T6/S12,cmo_21,0.07542393091438364,0.4245760690856164,low,-40.990270270269434,1.4274981217133649,92,72379
all_background,T6/S12,bbands_20_bbp_20_2_0,0.07891408566865074,0.42108591433134923,low,0.006242248179724769,0.5212697290965117,92,72381
all_background,T6/S12,fisher_14,0.08038571062183278,0.41961428937816725,low,-2.8657944629200514,0.13611725680312403,92,72387
all_background,T6/S12,cci_14,0.09209751811068646,0.40790248188931355,low,-152.87206780999134,7.4186436907170785,92,72387
all_background,T6/S12,ema_8_slope_4,0.09591296299521847,0.40408703700478155,low,-1.576868506380265,0.038418073106640804,92,72389
all_background,T6/S12,rsi_21,0.0964609338395185,0.4035390661604815,low,36.36245159994198,50.58004810362847,92,72380
all_background,T6/S12,wma_8_slope_4,0.10032826870765255,0.39967173129234745,low,-1.7697222222224127,0.03499999999985448,92,72389
all_background,T6/S12,adx_21_dmn_21,0.8991587274889773,0.3991587274889773,high,31.222138581913512,20.91072945075787,92,72380
all_background,T6/S12,rsi_5,0.10090238891411249,0.3990976110858875,low,20.651958355393568,50.981889453926016,92,72396
all_background,T6/S12,aroon_25_aroond_25,0.8987694675978074,0.3987694675978074,high,100.0,43.99999999999999,92,72375
all_background,T6/S12,close_minus_sma_21,0.10436562165863737,0.3956343783413626,low,-2.9914285714285143,0.09047619047601074,92,72380
all_background,T6/S12,close_minus_wma_21,0.10640445354830184,0.39359554645169814,low,-2.303593073593106,0.06363636363630576,92,72380
all_background,T6/S12,close_minus_ema_21,0.1070443432608095,0.39295565673919053,low,-2.531611702992109,0.08088591167859249,92,72380
all_background,T6/S12,ema_21_slope_4,0.1073569307144814,0.3926430692855186,low,-0.9324425466101047,0.03153603195505639,92,72376
all_background,T6/S12,roc_10,0.10982375057808849,0.39017624942191154,low,-0.2614163611418514,0.006868574581182842,92,72390
all_background,T6/S12,wma_21_slope_4,0.11006020492019936,0.3899397950798007,low,-1.0285281385283724,0.03294372294351433,92,72376
all_background,T6/S12,wma_8_minus_wma_21,0.11147438939413964,0.3885256106058603,low,-1.3058567821069573,0.040508658008775456,92,72380
all_background,T6/S12,sma_8_slope_4,0.11313648422442274,0.3868635157755773,low,-1.5049999999998818,0.036249999999881766,92,72389
all_background,T6/S12,adx_21_dmp_21,0.1136419200595889,0.38635807994041116,low,12.643214928293112,20.339674357099675,92,72380
all_background,T6/S12,mom_10,0.11477459053316276,0.38522540946683725,low,-3.689999999999941,0.09999999999990905,92,72390
all_background,T6/S12,close_minus_wma_50,0.12009343941041047,0.3799065605895895,low,-3.3433921568627056,0.1326196078432531,92,72351
all_background,T6/S12,aroon_14_aroonosc_14,0.12032097847409841,0.3796790215259016,low,-78.57142857142857,14.285714285714278,92,72386
all_background,T6/S12,aroon_14_aroond_14,0.8790144082629477,0.37901440826294774,high,100.0,42.85714285714286,92,72386
all_background,T6/S12,aroon_25_aroonosc_25,0.12188465870691595,0.378115341293084,low,-80.0,12.0,92,72375
all_background,T6/S12,hma_16_slope_4,0.12314185069448198,0.376858149305518,low,-2.182377859477242,0.03840318627476336,92,72378
all_background,T6/S12,roc_20,0.1257885615771832,0.3742114384228168,low,-0.3443044672886948,0.011930947677372928,92,72380
all_background,T6/S12,ema_8_minus_ema_21,0.126579225584776,0.37342077441522403,low,-1.1561232022456807,0.04956754499210092,92,72380
all_background,T6/S12,close_minus_ema_8,0.1302712729251387,0.36972872707486126,low,-1.4219868608753359,0.037234087662227466,92,72393
matched_hour_weekday,T1/S01,cci_20,0.9146050378193236,0.41460503781932356,high,130.52911494362235,-7.608206225875206,196,5720
matched_hour_weekday,T1/S01,fisher_14,0.9102076494933637,0.41020764949336375,high,2.7003868034848777,-0.06362082310805076,196,5720
matched_hour_weekday,T1/S01,fisher_9,0.9098731625517339,0.4098731625517339,high,2.5787696090622885,-0.06978837061152998,196,5720
matched_hour_weekday,T1/S01,ema_8_slope_4,0.9044981803910375,0.40449818039103747,high,1.4224225436687448,-0.046709667108530084,196,5720
matched_hour_weekday,T1/S01,adx_7_dmn_7,0.09618238903953188,0.4038176109604681,low,8.19070888725032,19.98122227616942,196,5720
matched_hour_weekday,T1/S01,adx_7_dmp_7,0.9034519052376195,0.40345190523761953,high,33.25594262374834,18.27750962975975,196,5720
matched_hour_weekday,T1/S01,bbands_20_bbp_20_2_0,0.9017910660767803,0.4017910660767803,high,0.8875797394065849,0.47718028246550753,196,5720
matched_hour_weekday,T1/S01,close_minus_sma_21,0.9015765484515484,0.40157654845154844,high,3.138571428571254,-0.0909523809524444,196,5720
matched_hour_weekday,T1/S01,wma_8_minus_wma_21,0.899847027972028,0.399847027972028,high,1.449742063492181,-0.03647727272721113,196,5720
matched_hour_weekday,T1/S01,wma_21_slope_4,0.8985875731411446,0.39858757314114457,high,1.2685930735930242,-0.026991341991333684,196,5720
matched_hour_weekday,T1/S01,rsi_8,0.89671355430284,0.39671355430284005,high,68.75942217742278,49.10982224169592,196,5720
matched_hour_weekday,T1/S01,wma_8_slope_4,0.8966716319394892,0.3966716319394892,high,1.637083333333294,-0.04263888888885958,196,5720
matched_hour_weekday,T1/S01,close_minus_wma_21,0.892996289424861,0.392996289424861,high,2.2056277056277622,-0.08779220779217667,196,5720
matched_hour_weekday,T1/S01,cci_34,0.8880904809476238,0.3880904809476238,high,123.21292657659751,-3.7286776026641677,196,5720
matched_hour_weekday,T1/S01,sma_8_slope_4,0.8837720315398887,0.3837720315398887,high,1.5606250000000728,-0.044999999999845386,196,5720
matched_hour_weekday,T1/S01,bbands_34_bbp_34_2_0,0.8809672470386755,0.38096724703867546,high,0.8668626049239447,0.48520433625197734,196,5720
matched_hour_weekday,T1/S01,ema_21_slope_4,0.8795383188240331,0.3795383188240331,high,1.1010931325308775,-0.018056281413691977,196,5720
matched_hour_weekday,T1/S01,cci_14,0.8764128728414443,0.3764128728414443,high,111.5555660703445,-10.411452457638813,196,5720
matched_hour_weekday,T1/S01,sma_8_minus_sma_21,0.8748706650492364,0.3748706650492364,high,1.9442261904763427,-0.042232142857073995,196,5720
matched_hour_weekday,T1/S01,cmo_14,0.8742021371485658,0.37420213714856576,high,40.63487736650988,-1.101461875974131,196,5720
matched_hour_weekday,T1/S01,close_minus_ema_21,0.8734337091479949,0.3734337091479949,high,2.707066061222463,-0.059875165459743585,196,5720
matched_hour_weekday,T1/S01,cmo_9,0.8730791529898672,0.37307915298986716,high,49.43243739360378,-2.715018428310512,196,5720
matched_hour_weekday,T1/S01,roc_10,0.8724828742685885,0.3724828742685885,high,0.2460874406138962,-0.008484900126221336,196,5720
matched_hour_weekday,T1/S01,adx_14_dmp_14,0.8700335378906808,0.37003353789068083,high,29.166696689125924,19.193001956567873,196,5720
matched_hour_weekday,T1/S01,mom_10,0.8691794812330527,0.36917948123305266,high,3.6299999999999955,-0.1150000000000091,196,5720
matched_hour_weekday,T1/S01,rsi_14,0.8687089696018268,0.36870896960182675,high,64.14459185419011,49.56248834411057,196,5720
matched_hour_weekday,T1/S01,hma_32_slope_4,0.8668804409875839,0.3668804409875839,high,1.755829768270928,-0.05777547534137284,196,5720
matched_hour_weekday,T1/S01,adx_14_dmn_14,0.13450745682888543,0.36549254317111457,low,11.974642460796911,20.660780384297645,196,5720
matched_hour_weekday,T1/S01,rsi_5,0.8611468888254603,0.3611468888254603,high,71.74736515385189,48.75520960610557,196,5720
matched_hour_weekday,T1/S01,hma_16_slope_4,0.8608980305408876,0.36089803054088765,high,1.955793300653454,-0.07271527777754727,196,5720
matched_hour_weekday,T1/S01,aroon_14_aroonu_14,0.8566634258598543,0.35666342585985433,high,92.85714285714286,35.71428571428571,196,5720
matched_hour_weekday,T1/S01,aroon_14_aroonosc_14,0.8533256921649779,0.3533256921649779,high,78.57142857142857,-14.285714285714278,196,5720
matched_hour_weekday,T1/S01,roc_20,0.848193770515199,0.34819377051519895,high,0.3857616244675037,-0.0019252597177967462,196,5720
matched_hour_weekday,T1/S01,mom_20,0.8449541529898673,0.3449541529898673,high,5.190000000000055,-0.029999999999972715,196,5720
matched_hour_weekday,T1/S01,ema_8_minus_ema_21,0.8436661552732981,0.34366615527329814,high,1.5656149537219335,-0.02187783072588445,196,5720
matched_hour_weekday,T1/S01,cci_10,0.8422702297702298,0.3422702297702298,high,98.38926153634955,-11.042747620558497,196,5720
matched_hour_weekday,T1/S01,cmo_21,0.8402378871128872,0.34023788711288716,high,33.09704641350139,-0.43793717020503875,196,5720
matched_hour_weekday,T1/S01,close_minus_ema_8,0.8401214856571999,0.3401214856571999,high,1.0783979188553303,-0.0423716316925038,196,5720
matched_hour_weekday,T1/S01,efi_13,0.8371111031825319,0.3371111031825319,high,314.144127298706,-10.96094596198819,196,5720
matched_hour_weekday,T1/S01,close_minus_wma_50,0.8370861281575568,0.3370861281575568,high,3.81222352941154,-0.08008627450965378,196,5720
matched_hour_weekday,T2/S03,ao,0.9390127692014484,0.4390127692014484,high,5.909235294117707,-0.041294117647112216,153,2915
matched_hour_weekday,T2/S03,ema_8_minus_ema_21,0.9308916019237883,0.4308916019237883,high,2.495205552083462,-0.03728423924849267,153,2915
matched_hour_weekday,T2/S03,wma_50_slope_4,0.9293826163970448,0.4293826163970448,high,1.3708941176466851,-0.0044862745094178536,153,2915
matched_hour_weekday,T2/S03,wma_21_minus_wma_50,0.9289924774941423,0.42899247749414227,high,3.9578399796280337,-0.06622663610892232,153,2915
matched_hour_weekday,T2/S03,close_minus_sma_50,0.9281494187154565,0.42814941871545653,high,7.908400000000256,-0.13019999999983156,153,2915
matched_hour_weekday,T2/S03,close_minus_wma_50,0.9263915514747924,0.42639155147479235,high,5.85261960784328,-0.11709019607837945,153,2915
matched_hour_weekday,T2/S03,ema_50_slope_4,0.9248915346584602,0.4248915346584602,high,1.1133551272855584,-0.007230057942251733,153,2915
matched_hour_weekday,T2/S03,sma_21_slope_4,0.9229475666767565,0.4229475666767565,high,1.811428571428678,-0.013809523809413804,153,2915
matched_hour_weekday,T2/S03,rsi_21,0.922355631789594,0.422355631789594,high,64.86941135321956,49.56669554855629,153,2915
matched_hour_weekday,T2/S03,roc_34,0.9183443760580275,0.41834437605802755,high,0.8332953526882722,-0.016665530380506426,153,2915
matched_hour_weekday,T2/S03,close_minus_ema_50,0.918032713371226,0.41803271337122605,high,6.250759349709824,-0.10506199684095918,153,2915
matched_hour_weekday,T2/S03,adx_21_dmn_21,0.08197401316158254,0.4180259868384175,low,13.233866177405721,21.050431210018743,153,2915
matched_hour_weekday,T2/S03,adx_21_dmp_21,0.9161403154743887,0.4161403154743887,high,28.92541770037158,19.40701690203104,153,2915
matched_hour_weekday,T2/S03,rsi_34,0.9135057567909955,0.41350575679099555,high,62.21880053300162,49.84706307758468,153,2915
matched_hour_weekday,T2/S03,mom_34,0.9115864527629234,0.4115864527629234,high,11.980000000000018,-0.22000000000002728,153,2915
matched_hour_weekday,T2/S03,ema_21_slope_4,0.9082590612002377,0.4082590612002377,high,1.4501137606152952,-0.015294172356789204,153,2915
matched_hour_weekday,T2/S03,rsi_14,0.9063016401529166,0.4063016401529166,high,64.9774136607258,49.518645552980324,153,2915
matched_hour_weekday,T2/S03,adx_14_dmn_14,0.09392930414018094,0.40607069585981903,low,11.84723586670523,20.803957668677665,153,2915
matched_hour_weekday,T2/S03,adx_14_dmp_14,0.8984405654771914,0.3984405654771914,high,29.167155919069938,19.090661107133446,153,2915
matched_hour_weekday,T2/S03,ema_21_minus_ema_50,0.8901512348793148,0.3901512348793148,high,3.5860052438758885,-0.021679957109199677,153,2915
matched_hour_weekday,T2/S03,close_minus_ema_21,0.8882655635152861,0.38826556351528607,high,3.270182713931945,-0.052143006204232734,153,2915
matched_hour_weekday,T2/S03,sma_21_minus_sma_50,0.8846960167714883,0.38469601677148835,high,5.185009523809413,-0.0792285714285299,153,2915
matched_hour_weekday,T2/S03,cmo_21,0.876162288814897,0.376162288814897,high,35.76741041243958,-0.52356020942361,153,2915
matched_hour_weekday,T2/S03,sma_50_slope_4,0.8681386562629625,0.3681386562629625,high,1.0209999999999582,0.0262000000000171,153,2915
matched_hour_weekday,T2/S03,aroon_25_aroonosc_25,0.8571968295608696,0.3571968295608696,high,76.0,-11.999999999999996,153,2915
matched_hour_weekday,T2/S03,bbands_34_bbp_34_2_0,0.8566105001177144,0.35661050011771445,high,0.7926330962895177,0.4812930102141347,153,2915
matched_hour_weekday,T2/S03,roc_20,0.8564894225271584,0.35648942252715843,high,0.4618403690211722,0.0020330299600829957,153,2915
matched_hour_weekday,T2/S03,efi_13,0.8549423199811657,0.35494231998116565,high,392.3136725699131,-14.817939715064103,153,2915
matched_hour_weekday,T2/S03,mom_20,0.8518413883563717,0.3518413883563717,high,6.759999999999991,0.029999999999972715,153,2915
matched_hour_weekday,T2/S03,cci_34,0.850132849022971,0.35013284902297104,high,91.29140786749275,-4.387605666474353,153,2915
matched_hour_weekday,T2/S03,adx_14_adx_14,0.8469893160237223,0.3469893160237223,high,41.167089567138284,22.83125095607827,153,2915
matched_hour_weekday,T2/S03,wma_21_slope_4,0.8384555880671307,0.3384555880671307,high,1.288051948051816,-0.01796536796541659,153,2915
matched_hour_weekday,T2/S03,aroon_25_aroonu_25,0.8226246931019405,0.32262469310194053,high,84.0,24.0,153,2915
matched_hour_weekday,T2/S03,aroon_25_aroond_25,0.17932488032377045,0.3206751196762295,low,0.0,24.0,153,2915
matched_hour_weekday,T2/S03,rsi_8,0.8203589726342224,0.3203589726342224,high,65.15103187212584,49.537387737840014,153,2915
matched_hour_weekday,T2/S03,adx_7_dmn_7,0.18403345328983506,0.3159665467101649,low,10.641426971760051,20.03877509540257,153,2915
matched_hour_weekday,T2/S03,bbands_34_bbb_34_2_0,0.810944068879696,0.31094406887969595,high,1.39993561956857,0.6705864423928546,153,2915
matched_hour_weekday,T2/S03,sma_8_minus_sma_21,0.8048778573750827,0.30487785737508266,high,1.8518452380951658,-0.026190476190322443,153,2915
matched_hour_weekday,T2/S03,adx_7_adx_7,0.7974708236639424,0.2974708236639424,high,46.14301169849883,29.314260558410485,153,2915
matched_hour_weekday,T2/S03,close_minus_sma_21,0.796580679155596,0.29658067915559605,high,2.6919047619048797,-0.051428571428687064,153,2915
matched_hour_weekday,T2/S04,adx_21_dmn_21,0.04429253072316856,0.4557074692768315,low,11.255155044976522,21.1751802056278,187,2989
matched_hour_weekday,T2/S04,adx_14_dmn_14,0.05140595731586227,0.4485940426841377,low,9.863212805410202,20.876822648406854,187,2989
matched_hour_weekday,T2/S04,cmo_21,0.9456975040388734,0.4456975040388734,high,44.16826003824151,-0.8547008547028954,187,2989
matched_hour_weekday,T2/S04,rsi_21,0.9446222602304708,0.4446222602304708,high,66.81209363540539,49.630710106597384,187,2989
matched_hour_weekday,T2/S04,roc_34,0.9414144197172163,0.4414144197172163,high,0.8965866074924952,-0.0031056623989660953,187,2989
matched_hour_weekday,T2/S04,rsi_34,0.9404581504733039,0.44045815047330394,high,64.03810480292283,49.84398060305549,187,2989
matched_hour_weekday,T2/S04,roc_20,0.9401173286005908,0.44011732860059083,high,0.7825762642111267,-0.009008603216063156,187,2989
matched_hour_weekday,T2/S04,sma_21_slope_4,0.9375768191032001,0.4375768191032001,high,2.3985714285713584,-0.028571428571694923,187,2989
matched_hour_weekday,T2/S04,wma_50_slope_4,0.936524833480337,0.436524833480337,high,1.7044235294117698,-0.00368627450961867,187,2989
matched_hour_weekday,T2/S04,close_minus_sma_50,0.9360659315887307,0.43606593158873075,high,10.22479999999996,-0.07839999999987413,187,2989
matched_hour_weekday,T2/S04,ema_8_minus_ema_21,0.9357680479047058,0.4357680479047058,high,3.350162859877628,-0.02558398391101946,187,2989
matched_hour_weekday,T2/S04,ao,0.9355998733323433,0.4355998733323433,high,8.018382352941217,-0.05326470588238408,187,2989
matched_hour_weekday,T2/S04,close_minus_wma_50,0.9340719894515183,0.43407198945151826,high,8.07300392156867,-0.14520784313731383,187,2989
matched_hour_weekday,T2/S04,ema_50_slope_4,0.9338608766904676,0.4338608766904676,high,1.5052238804560147,-0.007870131288882476,187,2989
matched_hour_weekday,T2/S04,wma_21_minus_wma_50,0.9336730221149563,0.4336730221149563,high,4.654946676852887,-0.017854443595751945,187,2989
matched_hour_weekday,T2/S04,rsi_14,0.9332803165975779,0.43328031659757793,high,67.78473405202028,49.374504537665025,187,2989
matched_hour_weekday,T2/S04,mom_34,0.9330647311085389,0.43306473110853894,high,13.019999999999982,-0.03999999999996362,187,2989
matched_hour_weekday,T2/S04,mom_20,0.9324251310062028,0.43242513100620283,high,12.210000000000036,-0.12999999999988177,187,2989
matched_hour_weekday,T2/S04,close_minus_ema_50,0.9313811962937187,0.43138119629371874,high,8.76190729084783,-0.11347213253361588,187,2989
matched_hour_weekday,T2/S04,ema_21_slope_4,0.9279693993841949,0.42796939938419487,high,2.0302468916877388,-0.03195453325042763,187,2989
matched_hour_weekday,T2/S04,wma_21_slope_4,0.925347486237416,0.42534748623741603,high,2.3062337662336176,-0.016450216450266453,187,2989
matched_hour_weekday,T2/S04,adx_21_dmp_21,0.9240656023959509,0.4240656023959509,high,30.8105135044318,19.604173005720185,187,2989
matched_hour_weekday,T2/S04,close_minus_ema_21,0.9173654558693821,0.4173654558693821,high,4.736318615254731,-0.08766004242033887,187,2989
matched_hour_weekday,T2/S04,ema_21_minus_ema_50,0.9167249612214483,0.4167249612214483,high,3.8667496845666847,0.08226062085191188,187,2989
matched_hour_weekday,T2/S04,adx_14_dmp_14,0.9152847428091953,0.41528474280919525,high,31.787745085563458,19.04551446643278,187,2989
matched_hour_weekday,T2/S04,sma_8_minus_sma_21,0.913046589723818,0.413046589723818,high,3.9706547619045978,0.035476190476401825,187,2989
matched_hour_weekday,T2/S04,close_minus_sma_21,0.9109274112029313,0.4109274112029313,high,5.276666666666642,-0.05190476190477966,187,2989
matched_hour_weekday,T2/S04,sma_50_slope_4,0.9056809012725805,0.4056809012725805,high,1.2001999999999953,0.027600000000120417,187,2989
matched_hour_weekday,T2/S04,sma_21_minus_sma_50,0.90461639201135,0.40461639201135,high,4.730742857143014,0.09965714285704053,187,2989
matched_hour_weekday,T2/S04,fisher_14,0.9001007258342979,0.4001007258342979,high,2.6977085837497943,0.06830559580284859,187,2989
matched_hour_weekday,T2/S04,aroon_25_aroonosc_25,0.8988501510887514,0.39885015108875144,high,72.0,-4.000000000000007,187,2989
matched_hour_weekday,T2/S04,wma_8_minus_wma_21,0.8984386601138219,0.3984386601138219,high,2.2700072150071264,-0.007323232323187767,187,2989
matched_hour_weekday,T2/S04,adx_7_dmn_7,0.1068212680004938,0.39317873199950615,low,8.15451764517871,19.97359756654419,187,2989
matched_hour_weekday,T2/S04,efi_13,0.8911570589487658,0.39115705894876585,high,879.3257480692561,-17.61077105375243,187,2989
matched_hour_weekday,T2/S04,rsi_8,0.8833449922442896,0.38334499224428964,high,68.00662320792202,49.37739411562385,187,2989
matched_hour_weekday,T2/S04,cmo_14,0.8780627004900321,0.3780627004900321,high,43.28358208955084,-0.43923865300108395,187,2989
matched_hour_weekday,T2/S04,bbands_34_bbp_34_2_0,0.8734969397595104,0.37349693975951037,high,0.9003921335950139,0.47482697762481596,187,2989
matched_hour_weekday,T2/S04,close_minus_wma_21,0.8718590267701715,0.37185902677017146,high,3.0278787878787625,-0.08121212121227472,187,2989
matched_hour_weekday,T2/S04,hma_32_slope_4,0.8686628153496868,0.3686628153496868,high,2.4671646613192024,0.02823997326186145,187,2989
